BikePathType,maxspeed_score,lane_score_normalized,parking_score,crossing_score,width_score,Score
separated_lane,0.3,0.2,0,0,0.5,0.05
separated_lane,0.3,0.2,0,0,0.1,0.4
separated_lane,0.3,0.2,0,1,0.5,0.4
separated_lane,0.3,0.2,0,1,0.3,0.45
separated_lane,0.3,0.2,1,0,0.5,0.3
separated_lane,0.3,0.2,1,0,0.8,0.2
separated_lane,0.3,0.8,0,0,0.5,0.1
separated_lane,0.3,0.8,0,0,0.4,0.15
separated_lane,0.7,0.2,0,0,0.5,0.2
separated_lane,0.7,0.2,0,0,0.6,0.15
separated_lane,0.5,0.4,1,1,0.5,0.7
separated_lane,0.5,0.4,1,1,0.3,0.75
cycle_lane,0.5,0.2,0,0,0.5,0.3
cycle_lane,0.5,0.2,0,0,0.2,0.6
cycle_lane,0.5,0.2,0,1,0.5,0.7
cycle_lane,0.5,0.2,0,1,0.9,0.5
cycle_lane,0.5,0.2,1,0,0.5,0.6
cycle_lane,0.5,0.2,1,0,0.4,0.7
cycle_lane,0.5,0.85,0,0,0.5,0.7
cycle_lane,0.5,0.85,0,0,0.6,0.65
cycle_lane,0.6,0.4,1,0,0.5,0.8
cycle_lane,0.6,0.4,1,0,0.7,0.7
safety_lane,0.3,0.2,0,0,0.5,0.2
safety_lane,0.3,0.2,0,0,0.2,0.5
safety_lane,0.3,0.2,0,1,0.5,0.5
safety_lane,0.3,0.2,0,1,0.8,0.3
safety_lane,0.3,0.2,1,0,0.5,0.5
safety_lane,0.3,0.2,1,0,0.4,0.6
safety_lane,0.3,0.8,0,0,0.5,0.5
safety_lane,0.3,0.8,0,0,0.7,0.45
safety_lane,0.7,0.2,0,0,0.5,0.7
safety_lane,0.7,0.2,0,0,0.4,0.8
safety_lane,0.5,0.4,1,1,0.5,0.8
safety_lane,0.5,0.4,1,1,0.6,0.75
